prog_id,session_id,NavigationEvent,ActivityEvent,CompletionEvent,FindEvent,DocumentEvent,SystemEvent,SolutionEvent,BuildEvent,IDEStateEvent,WindowEvent,TestRunEvent,CommandEvent,VersionControlEvent,EditEvent,DebuggerEvent
27,dd3531c4-c625-4587-80f3-5b87e45856c5,313,622,169,0,149,12,7,0,2,720,0,8180,0,734,108
27,acbbc461-081f-4b4a-b01d-0a6cbcc3ed8a,4,24,14,0,51,0,2,0,2,119,0,306,0,26,4
27,4748c30c-34a9-456d-8a7d-c60a08890589,36,24,0,0,128,0,2,0,2,238,0,118,0,43,0
27,2726d8cb-895c-4036-81f7-90abe71deca2,299,284,268,0,43,8,2,0,2,227,0,1665,0,382,17
27,99eb918e-7446-4b79-9329-d0eedc3264aa,129,320,98,0,166,2,4,0,0,745,0,1713,0,283,212
27,5793289e-af54-4dc0-9991-9e3a1cf2cac3,261,352,504,0,85,9,8,0,2,510,0,5181,0,530,175
27,64f12ecf-1ca0-40eb-87ec-abcd7e172c8c,2,102,0,0,43,0,6,0,1,329,0,1561,0,68,11
27,1ccff301-57aa-4e5b-be3d-871b065fb66d,524,909,781,0,165,6,3,0,2,1358,0,7170,0,1056,1025
27,f7e29f81-6f4b-491b-88d8-ea2e32a78b20,21,140,39,0,82,0,4,8,2,319,0,1335,0,106,72
27,30703dd7-a7c8-448b-a16e-1c4e4ecc4ecc,37,431,0,0,184,5,2,0,2,665,0,8907,0,1964,662
27,37f1207f-5ce8-4061-811c-2e5e249fc311,293,338,750,0,76,6,2,0,2,405,0,4974,0,650,0
27,49f3f5ed-1bba-4dc0-a39f-48e5e8cf8dcc,158,198,291,0,114,0,4,0,2,367,0,1467,0,330,27
27,e6ebb45f-79d9-4200-91c9-8dfbd4240993,66,263,75,0,44,0,9,0,1,482,0,3969,0,230,137
27,ccae2473-31ee-4d53-b78e-9b6c1e8b03df,0,196,0,0,138,4,2,0,2,455,0,1173,0,610,16
27,96ac923f-0f21-44c7-8b45-e0556316164e,240,272,390,0,79,4,2,0,0,408,0,4045,0,386,229
27,72afcb60-bc54-4a49-855a-f77534c04ea1,19,153,0,0,200,0,6,9,1,445,0,2047,0,141,0
27,798c48da-2ec0-4fdf-b58a-3eda19212864,27,44,68,0,135,4,2,0,2,345,0,572,0,99,0
27,558d0867-35cf-4e0e-9866-04eba86cf2b8,420,365,326,0,305,2,5,0,2,936,0,2570,0,511,290
27,e3c7b134-3136-4d54-9475-d1fc31e8daaa,46,261,60,0,148,2,2,8,2,774,0,3673,0,605,80
27,4d10dfa4-d2c2-4e25-866d-7bbbe2504a86,3,62,0,0,71,0,3,0,0,240,0,669,0,64,64
27,58603e6d-b8c5-473b-8b02-dafd42744060,231,395,120,0,113,9,12,2,2,559,0,1295,0,236,0
27,52f23615-de5b-4c86-98ba-cdc4b5ca2ae2,4,53,0,0,264,2,2,0,2,497,0,536,0,74,3
27,68413ca8-fc78-4334-9de3-43eb54b9d556,7,43,10,0,65,2,2,0,0,186,0,842,0,50,24
27,2c38d5fa-1f22-4c50-8699-6351aae00eb8,95,88,102,0,24,2,2,0,2,157,0,493,0,93,109
27,5d108ed8-520f-4ea7-a833-6e566a8681e6,3,24,8,0,62,0,2,0,0,122,0,383,0,43,31
27,90a2af35-d1e1-4c9a-97ca-3cae638c94b5,450,820,696,0,200,4,3,0,2,1592,0,9206,0,958,2278
27,c9863dca-7d2d-411d-be9b-fbe2f84fbf3a,862,822,956,0,95,14,8,0,1,1118,0,6371,0,986,216
27,b3f95671-f937-4eb3-9a3e-773274aac300,857,1002,1291,0,101,29,6,0,1,1165,0,8996,0,1290,600
27,2201f926-c421-43f0-a70e-e4725c2838f2,7,16,0,0,65,15,2,0,2,111,0,599,0,10,0
27,23c732bc-d0fa-47ea-b815-e7585f2e5fff,21,94,10,0,44,16,2,0,2,262,0,687,0,79,107
27,598bb829-4c88-4951-9675-7492bd7928de,508,562,801,0,159,4,6,0,2,916,0,6536,0,1094,297
27,b1f8eff7-7d76-4ae9-8eab-b4bf6b87bb80,109,248,103,0,134,4,1,0,2,475,0,1067,0,300,173
27,f64c3704-3eb7-47c5-bc00-7e6178c9947a,378,312,380,0,23,7,3,0,1,202,0,2101,0,399,0
27,1cbbf0e0-5365-4dce-ae67-640234a3f8d6,2,39,2,0,53,4,12,0,2,136,0,382,0,75,34
27,c875d921-84e3-45cb-9e4b-11eeb50ad7f8,67,64,4,0,99,4,4,0,2,210,0,189,0,54,6
27,c14c988e-129d-4f22-9a6b-07a646e3b8af,131,359,287,0,76,2,3,0,2,302,0,2714,0,308,0
27,e12a19a1-6ab2-418a-a771-5d8eee739912,1,30,0,0,73,0,6,0,0,131,0,179,0,56,40
27,0c3a0360-4055-4b5f-99e9-2a40030ec1a1,6,64,0,0,21,2,1,0,1,192,0,216,0,13,0
28,b99b9ae8-e110-4c75-ae7a-62512b391d53,88,68,63,1,24,0,12,11,2,119,10,1074,0,84,2
28,74db097a-c2ab-4e3e-a93d-917644757593,30,28,0,0,44,6,63,5,2,108,0,860,0,32,0
28,5038c10d-dc98-4a4c-b650-760b32bb2d33,58,95,33,0,22,0,20,8,2,236,6,1368,0,75,0
28,694bb9f6-6dbf-40ef-a844-513b7ea6e93a,10,27,0,0,14,14,42,2,2,127,2,349,0,9,0
28,9729b737-8fb0-461e-8694-390548199f57,52,24,16,0,19,0,10,13,2,85,5,492,0,48,0
28,6d9b6876-78ab-4afd-82d1-ec1b1d670cf6,2,21,0,0,5,24,57,2,2,125,2,346,0,6,0
28,c9446fb4-98ca-4df0-891c-3c333bb36239,509,265,176,2,92,0,21,12,2,352,0,5311,0,449,0
28,6a1661e9-84f4-4ad8-82c7-184a54286619,38,35,14,0,23,0,21,1,2,59,0,1048,0,53,0
28,dc128d29-dd9a-4cf1-9ab2-f0b33fbc1ab1,140,210,197,0,41,0,23,8,2,409,7,3759,0,298,2
28,87d7633a-b63d-4251-b421-f4e1f7ce239e,104,54,46,0,15,0,21,3,2,52,0,750,0,63,0
28,7a6ec195-bd26-4ad1-bcb9-0cb5bc905aa2,304,303,86,0,59,2,42,12,1,344,0,3984,0,364,0
28,068370ce-c891-45d8-8255-8c9ea63f3b43,378,194,263,0,65,2,41,23,2,281,18,4222,0,343,0
28,4e2bfdef-525c-4a59-b8d6-e53b04ff3d51,54,71,29,0,21,0,21,3,2,69,2,1335,0,105,0
28,8ebcffb9-810c-4987-856b-56ea4f0e83e0,21,31,0,0,27,6,21,3,2,91,0,347,0,11,0
28,98f7c1da-da7a-4a02-a94d-f04a0a83b10e,59,100,67,0,19,0,20,8,2,143,7,1550,0,98,0
28,1484eb75-5427-44ac-8008-cbdbf311c5de,119,176,74,4,45,0,20,14,2,276,11,2198,0,132,0
28,3a17526a-7e91-4cae-96e1-b054df148bc0,33,72,0,1,24,4,21,6,1,286,3,322,0,21,0
28,1d46e67b-8936-4b5b-88ea-3961a63b8aac,169,205,250,1,42,0,20,15,2,239,7,4697,0,290,132
28,7bf93829-edf2-40da-94e6-391b8d07fbb7,189,274,522,0,29,0,20,13,2,258,11,6039,0,458,12
28,38affae4-7716-46c6-b140-9b9dd7906242,94,119,124,0,15,0,21,4,2,77,0,2011,0,139,0
28,f2a6fd89-a7df-41b8-b5eb-eebd6ef54e8f,274,233,76,2,88,4,21,9,2,310,0,2957,0,247,0
28,d77c6dfb-493f-4d80-b20d-13a0c04cf56d,214,206,230,0,49,0,31,15,2,362,9,4196,0,292,0
28,5f46414d-b942-4f79-a9dc-9284bcec76e1,1,50,0,0,4,0,124,9,2,113,0,239,0,32,0
28,9cab6728-3e02-4631-ac3b-064b2e5268cc,33,41,100,0,13,4,22,8,2,122,0,1365,0,73,0
28,379481f2-6fe0-423c-9274-15a3f4442ccb,20,37,13,0,2,8,20,0,1,40,0,637,0,11,0
28,02796228-c412-4ac3-9809-bfad271c7a54,268,130,23,0,52,6,21,3,2,184,0,1551,0,99,0
28,fab974b9-d6bc-4ecc-9145-b10760c09739,23,23,0,0,8,6,23,2,2,98,0,305,0,10,0
28,347bc784-54fc-44cb-9dc2-4a08f9334bde,49,59,0,2,32,0,35,1,2,164,0,390,0,8,2
28,26c2fea2-d381-42e0-9d79-e668a74a2e5a,5,36,0,0,11,0,28,7,2,85,0,301,0,33,0
28,b52ca38b-8253-4133-a3fa-43ffbfd23d5f,115,102,7,0,28,0,21,0,2,132,0,1373,0,77,0
30,ec283274-d04f-4684-80ba-9dee31e72732,10,58,0,3,37,0,635,0,2,159,0,464,2,24,0
30,5ad523c2-4785-4c96-8c30-a801409cac62,159,103,72,3,57,0,3,4,1,223,0,2261,0,115,0
30,4b868688-f7c1-4454-b4dd-77b53f04a5e3,17,33,0,0,9,0,1,1,1,110,0,710,0,12,85
30,d02fd83e-fd70-44c6-867f-bd5cea35ab80,110,96,142,0,59,0,2,6,2,329,0,2687,0,112,71
30,ca3dc40c-fbd6-43e9-af4c-90901dc14714,0,32,0,0,16,2,214,0,2,80,0,174,0,5,0
30,b74c9895-5a35-41f4-b2c8-1f3990dd61ae,182,155,70,2,48,2,8,30,2,621,0,5557,0,321,416
30,3f17f058-de8a-4ffa-b242-08b278a46a47,37,83,10,0,53,0,422,0,2,202,0,662,0,28,0
30,c91a9b64-1854-426c-a52b-30213494da06,144,99,155,0,17,5,211,0,2,145,0,2718,0,158,0
30,99165d2f-0ba1-401c-9f85-b76f8d0f9797,646,653,307,14,854,8,238,14,2,2504,0,12245,0,638,0
31,406dc043-31f4-475e-b9f1-344805f2ae81,13,27,1,2,25,0,2,2,2,114,0,518,0,31,0
31,e1a46286-63d5-41d0-885b-e7d72d1c8bca,7,43,0,0,34,0,2,5,2,201,0,473,0,42,32
31,61879a3d-21ec-4f30-8115-9e03649e2a94,129,125,65,0,205,0,2,5,2,207,0,2974,0,313,2
31,92296afc-de54-4148-9710-1b52e98a2dad,0,82,0,0,45,0,9,3,2,218,0,215,0,59,6
31,18cf112f-d4fd-41fc-8724-eb286b12dc80,0,44,0,0,23,0,2,6,2,157,0,1122,0,52,67
31,d9a300c1-4c24-4d9e-a3ae-9a1222627c8f,0,103,0,0,26,0,5,19,2,403,0,740,0,134,38
31,261c3670-000b-453d-9264-76689943e172,120,167,117,0,35,4,6,3,2,245,0,1441,0,130,0
31,ac663c9d-8ece-4960-a248-c2451fd51345,1,82,0,0,27,2,20,9,2,275,0,684,1,95,46
31,1c64ba96-6aea-4f9a-862b-a95864fcd152,323,344,0,0,68,2,3,12,2,346,0,3219,0,267,0
31,bf1ffb0e-35ea-4e12-8f6b-6c421f8dc191,9,63,1,0,22,0,2,6,2,130,0,915,0,44,92
31,cf989294-8420-4d74-90c7-f7d4f4aa0b7e,72,86,0,0,17,2,2,10,2,149,0,1143,0,132,63
31,49c917ea-abcb-4830-add7-764d8996780c,2,40,0,0,30,0,2,12,2,168,0,759,0,38,41
31,94b661db-0e8e-4b02-9efd-c27ac61d2ced,297,641,267,0,179,0,2,18,2,829,0,15013,0,954,277
31,2503c03e-733c-4a6a-8934-eeef89122070,1,86,0,0,50,2,4,13,2,341,0,1039,0,155,0
31,e0d29912-6643-41e2-bca5-682b57b513f4,168,491,289,0,33,0,2,28,2,545,0,16627,0,960,349
31,eb6f386c-42cb-49cc-9d56-3cb3d6b19ec4,180,115,98,0,24,0,2,2,2,141,0,2678,0,218,60
31,24162967-b560-4005-a0fd-38523df879bb,0,134,0,0,17,0,2,0,2,119,0,1038,0,130,0
31,39b400ca-7474-4384-a916-87ec35e8066a,8,44,26,0,9,0,2,3,2,56,0,1538,0,80,36
31,2cf77174-0e13-4481-938e-ed2739254b22,147,129,309,0,38,0,4,1,2,161,0,971,0,264,0
31,26482455-3301-40fc-8184-b84786bafcbe,287,376,0,0,114,2,2,12,2,488,0,4729,0,380,88
31,bd4fdd80-ec6d-4393-bda8-fcb19de277b4,14,67,29,0,10,0,2,7,2,134,0,1723,0,127,44
31,3b6e832f-c3a1-404e-b2b4-89db664add95,2,369,0,0,93,6,45,21,2,797,0,5435,2,612,45
31,343f3048-1a0d-45a4-82f8-61e60d5fea32,23,50,18,0,15,0,12,0,2,90,0,430,0,38,0
31,24bdb01c-c3d9-4b17-b04e-b8056c351706,6,29,9,0,5,0,2,1,1,51,0,495,0,35,20
31,b55ba028-57f2-428c-b1a2-85f296311da1,102,214,27,0,248,4,2,39,2,441,0,3265,0,372,0
31,56934317-4682-45a6-8848-3c3bec2b7525,0,16,0,0,4,2,7,2,2,82,0,3558,0,36,4
31,4c706a6d-cf55-4367-a133-23aaf3ed95de,62,54,62,0,20,0,2,0,2,50,0,828,0,55,0
31,40bc950e-ba11-4dc0-b890-a0c8df605880,9,58,0,0,23,2,3,8,2,158,0,677,0,53,0
31,f9aeb91e-d9d5-4561-87b0-0e64d78ac062,10,191,8,0,54,0,2,10,2,468,0,2446,0,193,38
31,e56dd70f-d296-4018-92a7-363a04096432,0,0,0,0,23,0,2,6,2,157,0,576,0,52,67
31,7575d42c-05df-4563-b01a-7631c9ce0e44,11,150,0,0,15,0,2,3,2,223,0,3973,0,56,377
31,1dbdb00f-6c94-497c-915b-833698f7c928,9,115,0,0,33,0,9,2,2,182,0,1389,0,97,4
32,a8304601-6ece-447e-9f0b-195a4238ef96,476,220,262,0,80,0,3,7,2,253,0,5598,0,413,774
32,87a99fc3-b59f-41bc-9e8b-ea6ba99c10b8,5,127,0,0,3,0,3,0,2,61,0,1211,0,13,0
32,a396b3d8-e722-49da-934e-b85525b6151d,447,142,333,0,57,0,14,24,2,360,0,14237,2,236,2
32,c4e6f82c-bc58-4840-a5f8-cc30584f42d2,90,32,48,0,32,0,2,0,2,67,0,712,0,152,0
32,c5597fd9-f1cd-4c81-9ec5-97e48e00a793,176,242,617,0,65,0,2,1,1,288,0,6203,0,710,0
32,4205eb5a-4329-4ee5-a13d-6e2477571931,64,98,84,0,73,0,3,4,2,203,0,1971,0,393,275
33,25d1f6d6-e51b-4f3f-a4f8-a458148c0383,4,165,0,0,259,0,0,0,0,881,0,578,0,72,0
33,34e99e4a-3778-48fe-b4be-fda1a4189612,601,554,572,0,157,0,2,14,0,422,0,5671,0,877,0
33,0d3dd391-cb10-4fec-b344-8fa8a65c44f7,4,93,0,0,21,0,1,0,0,29,0,1572,0,109,0
33,7d32e682-c60b-41e6-a0d7-cb775ee98865,44,100,214,0,12,0,0,0,0,43,0,1267,0,194,0
33,c09ff00d-1043-4fc4-bdec-82d1352e5b44,345,300,289,0,53,0,0,6,0,254,0,2588,0,327,0
33,fb5f3199-beaf-4a65-b16f-10719bc54de8,116,121,43,0,21,0,0,3,0,104,0,926,0,80,0
33,625b6830-e4bb-43a5-be71-215b7eda0bd2,784,573,880,0,125,0,2,29,0,285,0,6997,0,788,291
33,4ef1ddaf-e64e-454f-ba56-8a877f9be324,40,78,27,0,366,0,62,16,2,154,0,374,1,106,0
33,d3b5d632-1c7b-465d-9bf8-025db83bdb7d,82,13,88,0,2,0,1,0,0,17,0,296,0,54,0
33,31edf6db-4e5e-4688-bc3c-196d056bdd17,286,272,135,0,104,0,1,8,0,338,0,2740,0,361,8
33,867b8dc8-00e4-4aa8-a2cd-bb858f9a609d,156,236,19,0,36,2,3,2,0,282,0,2736,0,38,0
33,54ef4c81-3de3-4a97-87dc-5d9db2df3fd9,58,350,15,0,88,0,1,12,0,245,0,3713,0,482,0
33,3bbe0d50-0613-4f65-8d9b-75ca951871f4,135,112,168,0,31,2,2,0,0,76,0,2210,0,226,0
33,d2e59bbd-bd91-42a7-8e1f-8506e0423f0a,721,458,643,0,87,0,2,6,0,406,0,4809,0,994,36
33,635c6f75-aae2-409a-beb8-7ee5f47384f4,36,75,3,0,29,0,1,5,0,47,0,1476,0,126,0
33,79441059-104f-45e8-bdc0-33da8075353a,80,24,87,0,10,0,1,1,0,27,0,376,0,65,5
33,3b1c0c5f-ef2d-4cee-9c3f-d6149df767b2,140,68,91,0,24,0,1,0,0,79,0,605,0,96,0
33,dc22de6c-ca30-49d7-a556-5ca58f79c9da,77,30,37,0,11,0,1,2,0,46,0,409,0,63,7
33,add626ed-941b-4947-a640-5263b07638bc,347,144,390,0,34,0,1,3,0,132,0,1965,0,317,80
33,5cec9723-ec6e-44bf-8136-ea7850f29f0a,182,159,82,0,49,2,2,0,0,87,0,1046,0,152,0
33,6d9de490-bafa-4510-b207-b72f37067add,64,288,51,0,63,0,1,4,0,137,0,2467,0,369,10
33,1deecc91-ef52-4ccd-b1cf-1feb2c5bc4bf,104,193,171,0,246,0,32,18,2,179,0,1242,0,349,152
33,ecfb5163-92ed-4407-897e-53378457bf09,869,1164,647,0,354,6,45,69,1,1530,0,8048,0,1327,160
33,6da358b4-512f-48e0-b1bd-b3167d8be0f5,124,42,111,0,58,0,1,1,0,177,0,696,0,90,0
33,067030be-2d26-4069-aa82-96de4fd00614,58,137,64,0,38,2,1,2,0,123,0,1102,0,140,5
33,0a1e8dae-edc6-4c31-b256-01fbbfb52f0c,154,428,113,0,67,2,1,6,0,163,0,3613,0,498,67
33,33d31050-a276-468f-9f3f-e5b54a622853,148,693,176,0,151,2,1,9,0,291,0,6000,0,901,56
33,458471db-9fd0-4688-80c6-8f2f7a7a1379,9,78,0,0,31,2,2,1,0,54,0,1127,0,65,0
33,617f0fed-07cc-46eb-860c-0770fa009a3c,18,48,7,0,46,0,1,4,0,146,0,745,0,26,0
33,33b59650-0813-4db6-b505-69df4daa280a,74,75,65,0,22,0,2,0,0,23,0,409,0,94,0
33,6ba2a675-2cde-4a4c-bf34-1a1673bd28ac,69,161,10,0,40,0,0,1,0,234,0,1478,0,157,6
33,f0584b49-5a03-4f14-bb64-74740a27287e,184,242,33,0,235,0,1,20,2,336,0,1910,0,220,100
33,ee8bfa0e-cbb2-44db-82b8-79699a696157,248,464,242,0,107,0,3,8,0,340,0,5737,0,399,38
33,fa3a7d41-1978-468d-9dd7-9de88075b06a,141,27,170,0,24,0,4,0,0,51,0,637,0,110,0
33,71f17097-7909-4113-9c59-cbf5d17b5fd4,301,325,265,0,413,2,99,17,1,562,0,2876,2,464,23
33,03e812d9-891e-402e-a870-eda7badb23a1,40,47,67,0,193,0,32,0,2,93,0,602,0,79,0
33,d2b076cb-c292-477b-aa95-162a8531b9a8,315,350,569,0,113,0,31,18,1,442,0,3584,0,549,43
33,08d87ff4-ee15-4f92-827e-e2d5e768e15b,569,433,406,0,95,0,4,3,0,291,0,12366,0,525,0
33,8be8e4a1-89ce-4ab2-bb3f-ece9009dfabb,65,210,90,0,50,0,3,10,0,107,0,1554,0,227,38
33,ebd84c49-9aed-4531-8fd9-dd9eec1252bd,166,261,149,0,50,0,1,6,0,201,0,2631,0,352,0
33,047ffd72-6d04-4385-977a-6b03d2760cd5,4,335,0,0,51,0,0,3,0,60,0,2545,0,378,0
33,ecc1389d-3e1c-47c5-9795-07b715344658,1298,1020,1150,0,1082,2,73,61,2,1799,1,9724,0,1553,152
33,2adc70e3-573d-4750-9755-c1b5e5bb25b8,32,65,8,0,8,0,1,2,0,38,0,351,0,60,3
33,aa85362f-f8b5-4681-9846-d23da6ac0d8f,446,515,575,0,65,0,0,3,0,361,0,5902,1,707,2
33,a2f6c2ea-d10e-40e2-a582-e40ae0c675aa,320,392,295,0,95,0,2,9,0,221,0,3490,0,519,0
33,140285d9-894c-4b42-a216-789767e2e53a,71,101,75,0,15,0,1,5,0,48,0,1494,0,158,0
33,6cb7f0b4-3495-4186-bac0-1da249eac463,139,203,95,0,64,0,1,12,0,275,0,1676,0,208,0
33,cd661ad8-056c-4466-a6a0-ca5ecc336b4c,27,88,0,0,23,0,1,3,0,56,0,1036,0,94,0
33,54664fe8-b848-4433-ba17-e27ecbc12c99,201,115,97,0,35,0,1,1,0,77,0,1192,0,184,0
33,0fea07ec-3d3d-43b9-b289-9f73a7ab58b7,782,1040,1014,1,382,8,32,81,2,1006,0,12176,1,1724,214
33,a846ca11-987a-41ce-bb86-80deb2a6abe1,231,372,169,0,100,0,1,8,0,327,0,4655,0,507,0
34,32202abb-5753-4700-b4dc-549e56c27be4,161,173,87,0,39,0,8,3,2,288,0,1920,0,210,9
34,b9f1ee33-332c-4194-8b2a-14d3fc77221e,237,81,45,0,312,0,4,0,1,684,0,1699,0,328,0
34,8c0b7c78-01e7-4fc4-8665-b9230f412eb2,83,33,6,0,115,0,2,4,2,357,0,1114,0,187,0
34,6ecb92eb-cb83-456a-8e15-e5a94d0bce8b,12,48,15,0,18,0,5,0,2,82,0,386,0,38,0
34,6e4a0431-f45b-4c38-8607-7b19e478b989,544,420,306,0,331,0,22,14,2,907,0,5493,0,706,8
34,17574464-5c13-46da-ad93-363028a1a36c,117,186,105,0,75,0,6,1,2,252,0,1730,0,198,0
34,5a99286b-69d5-4ab2-8619-361687c8365f,10,20,0,0,77,0,2,4,2,272,0,325,0,38,0
34,680a4e7e-ef21-45da-aeb4-b6b6033279a1,36,83,2,0,85,0,6,0,2,331,0,892,0,111,0
34,e7850e72-4e1f-483f-9feb-9c5bdb8503e8,471,222,160,0,445,0,9,3,2,1135,2,3597,0,716,0
34,d97cda29-24ac-41d0-8b19-02f0ba0b1828,20,47,21,0,17,4,4,6,2,149,0,924,0,84,12
34,2772f0c9-761b-4e04-ac50-32776c6e6d8e,210,158,80,0,129,0,6,4,2,319,0,2048,4,272,4
34,677ef763-590f-4118-b094-2263a2dbfb28,40,73,14,0,30,0,10,9,2,184,0,803,0,111,2
34,b1016c81-fbd4-4f55-9aa4-d5021e8f0098,17,65,24,0,47,0,10,12,2,266,0,874,3,106,12
34,fbdd1a9b-1442-43a1-b4fc-ff922bb5ac51,343,267,175,0,143,0,14,0,2,597,0,2903,0,335,0
34,b5a4fc18-9392-43c0-99a9-3c014939daa4,48,141,37,0,59,4,4,12,2,340,0,1347,1,194,18
34,dd2459c3-6111-4306-a219-e68b2c23216e,548,174,17,0,221,0,5,4,2,739,0,3278,0,467,4
34,309e7b04-f72f-4125-ba81-7daccc63329f,11,53,2,0,24,0,14,0,2,116,0,292,0,33,0
34,060cbee9-0f7b-419b-867b-c97587369fb3,191,52,17,0,118,0,8,2,2,252,0,1248,0,245,0
34,ba6d4b26-a148-4fe6-91d3-d1093940b438,133,127,18,0,123,0,3,7,2,466,0,1477,0,220,14
34,9840e50f-b41e-4d13-8860-1eee3a7d7451,38,40,0,0,95,0,17,3,2,356,0,530,2,82,0
34,ce4dea79-3aa1-45f1-b323-5a72f6bdd31d,0,81,0,0,75,0,1,0,1,336,0,1191,0,53,0
34,5f43f872-32f1-4087-88d1-8654ef917df6,5,32,22,0,15,0,4,3,2,83,0,376,3,48,0
34,20e63410-0c9a-4a5e-9e8d-b49986d822c3,77,30,2,0,58,0,5,1,2,166,0,435,0,50,0
34,bd8b632d-84f9-47c4-8357-dfcad58b0f09,29,69,6,0,27,0,4,6,2,138,0,842,5,101,6
34,c5c33d96-be60-439c-a56f-b2393b4e4d44,190,234,308,0,29,4,6,5,2,164,0,3168,1,504,19
34,034aa169-5d93-4dd3-a8cb-39417c503513,516,261,352,0,54,0,3,3,2,290,0,2524,0,365,4
34,a965af22-4ccd-4660-b0bb-e97425adbc45,140,128,46,0,119,0,10,1,2,360,0,1285,0,189,0
34,a036d7cf-249a-404f-bb09-a07371ac55f1,20,95,43,0,28,0,10,5,2,171,0,1038,3,157,26
34,7c6d25ed-328f-44bc-ab7e-21dbecef29f6,190,175,61,0,72,0,4,2,2,352,0,1998,0,222,0
34,d9b627b5-b626-4031-b0eb-85690ca31ea8,539,294,368,0,39,0,12,1,2,175,0,3440,1,394,2
34,fe8caa7d-fbb6-494c-aedb-ecbf22ff8a91,74,54,6,0,70,2,13,4,2,201,0,950,1,104,6
34,6752cf24-001d-42e9-8d60-b21e0b2caab4,68,20,3,0,44,0,2,3,2,131,0,403,0,84,0
34,64823a88-4b03-4101-8530-eb3deb10962f,22,55,1,0,36,2,12,0,2,191,0,485,1,47,0
34,dbd03e02-db0f-42fc-b074-dff77bc34e1f,375,335,328,0,201,0,5,14,2,912,0,3208,0,458,0
34,44e462f3-64eb-4c3e-8ced-043f1777753c,61,57,0,0,142,0,6,1,2,443,0,758,0,111,0
34,f684dd61-d76c-4161-ba95-606b0a94e6ff,408,257,209,0,182,0,3,7,2,678,0,2998,0,453,8
34,ea64e8df-780e-4945-8ddb-cdc183ca37a7,46,40,8,0,48,0,5,1,2,106,0,346,1,49,0
34,759b629f-1842-4cef-bf20-6df406c60ae7,227,176,140,0,59,0,4,9,2,271,0,2210,3,353,8
34,65aafe3c-a62b-4ee1-aa66-f142b3cb29b8,59,58,21,0,31,0,4,1,2,116,0,610,0,59,0
34,9b71392a-5fc9-4095-a778-29e2bc7c5ca3,189,178,115,0,139,0,12,3,2,415,0,1936,0,335,0
34,b4ad683c-b54b-4e72-ab17-a62cc2bcf28c,1232,743,604,0,308,0,22,9,2,1132,0,9471,3,1430,51
34,6bcac78e-0394-4a54-9540-8d09be0b9c02,36,60,4,0,67,0,16,6,2,226,0,591,0,113,6
34,36007ddc-eacf-43e5-83d3-163f0194a229,1409,966,900,0,214,0,16,34,2,1107,0,12526,10,1585,83
34,e4ba978f-4afd-4869-87ae-5ed1a75929c7,20,27,0,0,80,0,5,5,2,246,0,320,0,32,2
35,60a1a412-aeaf-4e17-983b-afa364c56ebc,578,220,202,0,238,10,5,1,1,717,0,2209,8,357,0
36,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,392,764,0,0,308,28,7,54,1,1806,0,17871,10,1540,167
36,bfa0230b-587a-4efa-9fe4-9fd32c944356,3654,393,0,0,91,6,2,6,2,314,0,11670,3,1071,13
36,398c99c3-c976-4c67-ab04-258d4bdacac6,32,87,0,0,135,4,4,9,2,417,0,1023,6,110,6
36,06cc6270-977b-4a0c-add4-d409f1a8a128,710,510,0,0,93,12,2,26,2,887,0,10404,2,1141,154
36,144b5d87-e8a3-4d5a-a576-60b3420080d9,123,65,0,0,70,0,2,4,2,228,0,1216,2,141,41
36,92a99650-a74c-4561-8279-93f01f7b5468,56,306,0,0,102,6,2,21,2,596,0,5574,2,576,148
36,4e66017b-2cd8-48e6-86a3-498f1b0904c6,597,625,0,7,302,6,2,48,2,1260,0,11355,2,1289,296
36,eb3e1306-1e91-46ef-b7fe-da5d00cb268e,185,103,0,0,32,2,1,13,1,242,0,804,1,200,57
36,95f624d1-d89e-4b9f-9256-d73915748e5d,319,430,0,0,66,2,2,41,2,732,0,4328,1,655,343
36,e0dbd311-d42f-4b74-8f53-8d23dd056899,85,188,0,0,199,2,1,11,1,687,0,4280,3,296,14
36,6bc3e8c9-5f05-437e-864b-c6fbd867111d,577,428,0,0,343,2,5,21,2,1080,0,12964,5,783,82
36,4c366019-b35b-4d86-9cbc-75be6ff34399,10,38,0,0,25,2,2,1,2,101,0,543,1,46,0
36,a6faa900-977c-4403-8141-15121b372b41,322,422,0,0,116,4,2,43,2,583,0,6948,6,1108,110
37,99952b6c-4d3d-4db3-a674-98e0494dc466,83,92,139,0,26,0,1,3,1,196,0,793,1,120,19
37,10b9e3ae-41d5-4d94-a8b4-390b7a7402c6,5,23,0,0,21,0,8,2,2,146,0,290,1,26,2
37,1d36ed88-47f7-409b-8836-5ca9fc4dd243,0,36,0,0,2,0,1,0,1,80,0,8360,2,1339,4
37,dcaf0f81-bacb-483c-ac93-17b861e65fe8,11,38,0,0,13,0,1,2,1,186,0,3181,1,624,30
37,2e657891-f198-429f-92c2-a5d554df4558,16,96,37,0,30,0,2,2,2,219,0,3141,1,481,50
37,e8668c45-f7f2-469a-beb3-2cc87ba326bd,224,176,168,0,25,0,2,4,2,183,0,648,2,164,9
37,fcdbf024-46aa-4e22-926a-06dadd3e630b,80,194,79,0,41,0,3,18,2,609,0,1805,1,172,187
